 ATR	 Autosomal recessive
 GAPO	 Autosomal recessive
ANTXR1	 Autosomal dominant
 TEM8	 Autosomal dominant
 ATR	 Autosomal dominant
 GAPO	 Autosomal dominant
BSND	 Autosomal recessive
BSND	 Autosomal recessive
NLRP3	 None
 CIAS1	 None
 FCU	 None
 FCAS1	 None
 NALP3	 None
 PYPAF1	 None
NLRP3	 Autosomal dominant
 CIAS1	 Autosomal dominant
 FCU	 Autosomal dominant
 FCAS1	 Autosomal dominant
 NALP3	 Autosomal dominant
 PYPAF1	 Autosomal dominant
NLRP3	 Autosomal dominant
 CIAS1	 Autosomal dominant
 FCU	 Autosomal dominant
 FCAS1	 Autosomal dominant
 NALP3	 Autosomal dominant
 PYPAF1	 Autosomal dominant
WDR11	 Autosomal dominant
 DR11	 Autosomal dominant
 KIAA1351	 Autosomal dominant
 BRWD2	 Autosomal dominant
 HH14	 Autosomal dominant
DHCR24	 Autosomal recessive
 KIAA0018	 Autosomal recessive
PRPF31	 Autosomal dominant
 PRP31	 Autosomal dominant
 RP11	 Autosomal dominant
EGLN1	 Autosomal dominant
 PHD2	 Autosomal dominant
 HIFPH2	 Autosomal dominant
 C1orf12	 Autosomal dominant
 ZMYND6	 Autosomal dominant
 SM20	 Autosomal dominant
 ECYT3	 Autosomal dominant
 HALAH	 Autosomal dominant
EGLN1	 Autosomal dominant
 PHD2	 Autosomal dominant
 HIFPH2	 Autosomal dominant
 C1orf12	 Autosomal dominant
 ZMYND6	 Autosomal dominant
 SM20	 Autosomal dominant
 ECYT3	 Autosomal dominant
 HALAH	 Autosomal dominant
JPH3	 Autosomal dominant 
 JP3	 Autosomal dominant 
 HDL2	 Autosomal dominant 
ATL1	 Autosomal dominant
 SPG3A	 Autosomal dominant
 HSN1D	 Autosomal dominant
ATL1	 Autosomal dominant
 SPG3A	 Autosomal dominant
 HSN1D	 Autosomal dominant
STRC	 Autosomal recessive
 DFNB16	 Autosomal recessive
HTRA2	 None
 OMI	 None
 PARK13	 None
 PRSS25	 None
CARD11	 Autosomal dominant 
 CARMA1	 Autosomal dominant 
 BIMP3	 Autosomal dominant 
 PPBL	 Autosomal dominant 
 BENTA	 Autosomal dominant 
 IMD11	 Autosomal dominant 
LRBA	 Autosomal recessive
 LBA	 Autosomal recessive
 CDC4L	 Autosomal recessive
 CVID8	 Autosomal recessive
EIF2B2	 Autosomal recessive
EIF2B2	 Autosomal recessive
RAD21	 Autosomal dominant
 SCC1	 Autosomal dominant
 NXP1	 Autosomal dominant
 KIAA0078	 Autosomal dominant
 CDLS4	 Autosomal dominant
GBA	 Autosomal recessive
GBA	 Autosomal recessive
GBA	 Autosomal recessive
GBA	 Autosomal recessive
GBA	 Autosomal recessive
GBA	 Autosomal dominant
GBA	 Isolated cases; Multifactorial
HAMP	 None
 LEAP1	 None
 HEPC	 None
 HFE2B	 None
NOLA2	 Autosomal recessive
 NHP2	 Autosomal recessive
 DKCB2	 Autosomal recessive
NOLA3	 Autosomal recessive
 NOP10	 Autosomal recessive
 DKCB1	 Autosomal recessive
CD320	 None
 8D6	 None
 8D6A	 None
 TCBLR	 None
ITPKC	 None
POT1	 Autosomal dominant
 CMM10	 Autosomal dominant
ZMPSTE24	 Autosomal recessive
 FACE1	 Autosomal recessive
 STE24	 Autosomal recessive
 MADB	 Autosomal recessive
ZMPSTE24	 Autosomal recessive
 FACE1	 Autosomal recessive
 STE24	 Autosomal recessive
 MADB	 Autosomal recessive
EXOSC3	 Autosomal recessive
 RRP40	 Autosomal recessive
 PCH1B	 Autosomal recessive
ST3GAL3	 Autosomal recessive
 SIAT6	 Autosomal recessive
 ST3GALII	 Autosomal recessive
 MRT12	 Autosomal recessive
 EIEE15	 Autosomal recessive
ST3GAL3	 None
 SIAT6	 None
 ST3GALII	 None
 MRT12	 None
 EIEE15	 None
IL17F	 None
 ML1	 None
 CANDF6	 None
HAVCR1	 Autosomal dominant
 HAVCR	 Autosomal dominant
SLC25A19	 Autosomal recessive
 DNC	 Autosomal recessive
 MUP1	 Autosomal recessive
 MCPHA	 Autosomal recessive
 THMD3	 Autosomal recessive
 THMD4	 Autosomal recessive
SLC25A19	 Autosomal recessive
 DNC	 Autosomal recessive
 MUP1	 Autosomal recessive
 MCPHA	 Autosomal recessive
 THMD3	 Autosomal recessive
 THMD4	 Autosomal recessive
GDF3	 None
 KFS3	 None
 MCOPCB6	 None
 MCOP7	 None
GDF3	 None
 KFS3	 None
 MCOPCB6	 None
 MCOP7	 None
GDF3	 None
 KFS3	 None
 MCOPCB6	 None
 MCOP7	 None
MLPH	 Autosomal recessive
CYP27A1	 Autosomal recessive
 CYP27	 Autosomal recessive
 CTX	 Autosomal recessive
SCGB3A2	 Autosomal dominant
 UGRP1	 Autosomal dominant
MYO5B	 Autosomal recessive
 KIAA1119	 Autosomal recessive
ALOXE3	 Autosomal recessive 
 ARCI3	 Autosomal recessive 
LZTS1	 Autosomal dominant
 F37	 Autosomal dominant
 FEZ1	 Autosomal dominant
MYLK2	 Autosomal dominant
 MLCK	 Autosomal dominant
LZTFL1	 Autosomal recessive
 BBS17	 Autosomal recessive
SLC45A2	 None 
 MATP	 None 
 AIM1	 None 
 SHEP5	 None 
 OCA4	 None 
NLRP1	 None 
 NALP1	 None 
 KIAA0926	 None 
 DEFCAP	 None 
 CARD7	 None 
 SLEV1	 None 
 VAMAS1	 None 
 CIDED	 None 
OPA3	 Autosomal recessive
 MGA3	 Autosomal recessive
OPA3	 Autosomal dominant
 MGA3	 Autosomal dominant
ENAM	 Autosomal dominant
 AIH2	 Autosomal dominant
 AI1C	 Autosomal dominant
ENAM	 Autosomal recessive
 AIH2	 Autosomal recessive
 AI1C	 Autosomal recessive
FKRP	 Autosomal recessive
 MDC1C	 Autosomal recessive
 LGMD2I	 Autosomal recessive
 MDDGA5	 Autosomal recessive
 MDDGB5	 Autosomal recessive
 MDDGC5	 Autosomal recessive
FKRP	 Autosomal recessive
 MDC1C	 Autosomal recessive
 LGMD2I	 Autosomal recessive
 MDDGA5	 Autosomal recessive
 MDDGB5	 Autosomal recessive
 MDDGC5	 Autosomal recessive
FKRP	 Autosomal recessive
 MDC1C	 Autosomal recessive
 LGMD2I	 Autosomal recessive
 MDDGA5	 Autosomal recessive
 MDDGB5	 Autosomal recessive
 MDDGC5	 Autosomal recessive
PAX3	 Autosomal dominant
 WS1	 Autosomal dominant
 HUP2	 Autosomal dominant
 CDHS	 Autosomal dominant
 WS3	 Autosomal dominant
PAX3	 Autosomal recessive
 WS1	 Autosomal recessive
 HUP2	 Autosomal recessive
 CDHS	 Autosomal recessive
 WS3	 Autosomal recessive
PAX3	 Autosomal dominant
 WS1	 Autosomal dominant
 HUP2	 Autosomal dominant
 CDHS	 Autosomal dominant
 WS3	 Autosomal dominant
PAX3	 Autosomal dominant; Autosomal recessive
 WS1	 Autosomal dominant; Autosomal recessive
 HUP2	 Autosomal dominant; Autosomal recessive
 CDHS	 Autosomal dominant; Autosomal recessive
 WS3	 Autosomal dominant; Autosomal recessive
GDAP1	 Autosomal dominant; Autosomal recessive
 CMT4A	 Autosomal dominant; Autosomal recessive
 CMT2K	 Autosomal dominant; Autosomal recessive
 CMTRIA	 Autosomal dominant; Autosomal recessive
GDAP1	 Autosomal recessive
 CMT4A	 Autosomal recessive
 CMT2K	 Autosomal recessive
 CMTRIA	 Autosomal recessive
GDAP1	 Autosomal recessive
 CMT4A	 Autosomal recessive
 CMT2K	 Autosomal recessive
 CMTRIA	 Autosomal recessive
GDAP1	 Autosomal recessive
 CMT4A	 Autosomal recessive
 CMT2K	 Autosomal recessive
 CMTRIA	 Autosomal recessive
EDARADD	 None
 ED3	 None
 EDA3	 None
 ECTD11B	 None
 ECTD11A	 None
EDARADD	 None
 ED3	 None
 EDA3	 None
 ECTD11B	 None
 ECTD11A	 None
YAP1	 Autosomal dominant
 COB1	 Autosomal dominant
YAP1	 Autosomal dominant
 COB1	 Autosomal dominant
TREX1	 Autosomal dominant; Autosomal recessive
 AGS1	 Autosomal dominant; Autosomal recessive
 CRV	 Autosomal dominant; Autosomal recessive
 HERNS	 Autosomal dominant; Autosomal recessive
TREX1	 Autosomal dominant
 AGS1	 Autosomal dominant
 CRV	 Autosomal dominant
 HERNS	 Autosomal dominant
TREX1	 Autosomal dominant
 AGS1	 Autosomal dominant
 CRV	 Autosomal dominant
 HERNS	 Autosomal dominant
TREX1	 Autosomal dominant
 AGS1	 Autosomal dominant
 CRV	 Autosomal dominant
 HERNS	 Autosomal dominant
FKRP	 Autosomal recessive 
 MDC1C	 Autosomal recessive 
 LGMD2I	 Autosomal recessive 
 MDDGA5	 Autosomal recessive 
 MDDGB5	 Autosomal recessive 
 MDDGC5	 Autosomal recessive 
SMARCAL1	 Autosomal recessive
 HARP	 Autosomal recessive
 SIOD	 Autosomal recessive
GNMT	 Autosomal recessive
RIMS1	 None
 RIM1	 None
 RIM	 None
 KIAA0340	 None
 CORD7	 None
SP7	 Autosomal recessive
 OSX	 Autosomal recessive
 OI12	 Autosomal recessive
PRSS7	 Autosomal recessive
 ENTK	 Autosomal recessive
NLRP1	 Autosomal dominant
 NALP1	 Autosomal dominant
 KIAA0926	 Autosomal dominant
 DEFCAP	 Autosomal dominant
 CARD7	 Autosomal dominant
 SLEV1	 Autosomal dominant
 VAMAS1	 Autosomal dominant
 CIDED	 Autosomal dominant
NLRP1	 None
 NALP1	 None
 KIAA0926	 None
 DEFCAP	 None
 CARD7	 None
 SLEV1	 None
 VAMAS1	 None
 CIDED	 None
GFM1	 Autosomal recessive
 EFG1	 Autosomal recessive
 GFM	 Autosomal recessive
 COXPD1	 Autosomal recessive
LGR8	 Autosomal recessive
 GREAT	 Autosomal recessive
GNMT	 Autosomal recessive 
LGR4	 None
 GPR48	 None
 BNMD17	 None
GP1BA	 Autosomal recessive
 BSS	 Autosomal recessive
 BDPLT1	 Autosomal recessive
 VWDP	 Autosomal recessive
 BDPLT3	 Autosomal recessive
GP1BA	 Autosomal dominant
 BSS	 Autosomal dominant
 BDPLT1	 Autosomal dominant
 VWDP	 Autosomal dominant
 BDPLT3	 Autosomal dominant
GP1BA	 Autosomal dominant
 BSS	 Autosomal dominant
 BDPLT1	 Autosomal dominant
 VWDP	 Autosomal dominant
 BDPLT3	 Autosomal dominant
GP1BA	 Autosomal recessive
 BSS	 Autosomal recessive
 BDPLT1	 Autosomal recessive
 VWDP	 Autosomal recessive
 BDPLT3	 Autosomal recessive
UPB1	 Autosomal recessive
 BUP1	 Autosomal recessive
NSD1	 Autosomal dominant
 ARA267	 Autosomal dominant
 STO	 Autosomal dominant
 SOTOS1	 Autosomal dominant
NSD1	 Autosomal dominant
 ARA267	 Autosomal dominant
 STO	 Autosomal dominant
 SOTOS1	 Autosomal dominant
NSD1	 Isolated cases
 ARA267	 Isolated cases
 STO	 Isolated cases
 SOTOS1	 Isolated cases
HPS4	 None
EIF2B1	 Autosomal recessive
 EIF2BA	 Autosomal recessive
EIF2B4	 Autosomal recessive
EIF2B4	 Autosomal recessive
ATP13A2	 Autosomal recessive 
 PARK9	 Autosomal recessive 
 KRPPD	 Autosomal recessive 
 CLN12	 Autosomal recessive 
ATP13A2	 Autosomal recessive 
 PARK9	 Autosomal recessive 
 KRPPD	 Autosomal recessive 
 CLN12	 Autosomal recessive 
NUP155	 Autosomal recessive
 KIAA0791	 Autosomal recessive
 ATFB15	 Autosomal recessive
FCYT	 Autosomal recessive
 PKHD1	 Autosomal recessive
 ARPKD	 Autosomal recessive
TMC1	 Autosomal dominant 
 DFNB7	 Autosomal dominant 
 DFNB11	 Autosomal dominant 
 DFNA36	 Autosomal dominant 
TMC1	 Autosomal dominant
 DFNB7	 Autosomal dominant
 DFNB11	 Autosomal dominant
 DFNA36	 Autosomal dominant
TMC1	 Autosomal recessive
 DFNB7	 Autosomal recessive
 DFNB11	 Autosomal recessive
 DFNA36	 Autosomal recessive
PRSS12	 Autosomal recessive
 BSSP3	 Autosomal recessive
 MRT1	 Autosomal recessive
GRHL3	 Autosomal dominant 
 SOM	 Autosomal dominant 
 TFCP2L4	 Autosomal dominant 
 VWS2	 Autosomal dominant 
SLC26A2	 Autosomal recessive
 DTD	 Autosomal recessive
 DTDST	 Autosomal recessive
 D5S1708	 Autosomal recessive
 EDM4	 Autosomal recessive
SLC26A2	 Autosomal recessive
 DTD	 Autosomal recessive
 DTDST	 Autosomal recessive
 D5S1708	 Autosomal recessive
 EDM4	 Autosomal recessive
SLC26A2	 Autosomal recessive
 DTD	 Autosomal recessive
 DTDST	 Autosomal recessive
 D5S1708	 Autosomal recessive
 EDM4	 Autosomal recessive
SLC26A2	 Autosomal recessive
 DTD	 Autosomal recessive
 DTDST	 Autosomal recessive
 D5S1708	 Autosomal recessive
 EDM4	 Autosomal recessive
SLC26A2	 Autosomal recessive
 DTD	 Autosomal recessive
 DTDST	 Autosomal recessive
 D5S1708	 Autosomal recessive
 EDM4	 Autosomal recessive
SLC26A2	 Autosomal recessive
 DTD	 Autosomal recessive
 DTDST	 Autosomal recessive
 D5S1708	 Autosomal recessive
 EDM4	 Autosomal recessive
CLN6	 Autosomal recessive
 CLN4A	 Autosomal recessive
CLN6	 Autosomal recessive
 CLN4A	 Autosomal recessive
OSBPL2	 Autosomal dominant
 ORP2	 Autosomal dominant
 KIAA0772	 Autosomal dominant
 DNFA67	 Autosomal dominant
TLL1	 Autosomal dominant
 TLL	 Autosomal dominant
 ASD6	 Autosomal dominant
SAMHD1	 None
 AGS5	 None
 DCIP	 None
 CHBL2	 None
SAMHD1	 Autosomal dominant
 AGS5	 Autosomal dominant
 DCIP	 Autosomal dominant
 CHBL2	 Autosomal dominant
DUOX2	 Autosomal recessive
 THOX2	 Autosomal recessive
 TDH6	 Autosomal recessive
MLYCD	 Autosomal recessive
 MCD	 Autosomal recessive
DNAAF3	 Autosomal recessive 
 PF22	 Autosomal recessive 
 DAB1	 Autosomal recessive 
 CILD2	 Autosomal recessive 
TPO	 Autosomal recessive
 TPX	 Autosomal recessive
 TDH2A	 Autosomal recessive
SLC26A8	 Autosomal dominant 
 TAT1	 Autosomal dominant 
 SPGF3	 Autosomal dominant 
ST14	 Autosomal recessive
 MTSP1	 Autosomal recessive
 ARCI11	 Autosomal recessive
GAA	 Autosomal recessive
FTCD	 Autosomal recessive
IL17RD	 None
 SEF	 None
 HH18	 None
MYO3A	 None
 DFNB30	 None
PRODH	 Autosomal recessive
 PRODH2	 Autosomal recessive
 SCZD4	 Autosomal recessive
PRODH	 Autosomal dominant
 PRODH2	 Autosomal dominant
 SCZD4	 Autosomal dominant
ALDH4A1	 Autosomal recessive
 ALDH4	 Autosomal recessive
 P5CDH	 Autosomal recessive
COG5	 None
 GOLTC1	 None
 GTC90	 None
 CDG2I	 None
POMGNT1	 Autosomal recessive
 MEB	 Autosomal recessive
 MDDGA3	 Autosomal recessive
 MDDGB3	 Autosomal recessive
 MDDGC3	 Autosomal recessive
POMGNT1	 Autosomal recessive
 MEB	 Autosomal recessive
 MDDGA3	 Autosomal recessive
 MDDGB3	 Autosomal recessive
 MDDGC3	 Autosomal recessive
POMGNT1	 Autosomal recessive
 MEB	 Autosomal recessive
 MDDGA3	 Autosomal recessive
 MDDGB3	 Autosomal recessive
 MDDGC3	 Autosomal recessive
FXN	 Autosomal recessive
 FRDA	 Autosomal recessive
 FARR	 Autosomal recessive
 X25	 Autosomal recessive
FXN	 Autosomal recessive
 FRDA	 Autosomal recessive
 FARR	 Autosomal recessive
 X25	 Autosomal recessive
NLRC4	 Autosomal dominant
 CARD12	 Autosomal dominant
 CLAN	 Autosomal dominant
 IPAF	 Autosomal dominant
 AIFEC	 Autosomal dominant
 FCAS4	 Autosomal dominant
NLRC4	 Autosomal dominant
 CARD12	 Autosomal dominant
 CLAN	 Autosomal dominant
 IPAF	 Autosomal dominant
 AIFEC	 Autosomal dominant
 FCAS4	 Autosomal dominant
RB1CC1	 None
 CC1	 None
 KIAA0203	 None
ALMS1	 Autosomal recessive
 ALSS	 Autosomal recessive
 KIAA0328	 Autosomal recessive
TCOF1	 Autosomal dominant
 MFD1	 Autosomal dominant
 TCS1	 Autosomal dominant
PALLD	 None 
 KIAA0992	 None 
 PNCA1	 None 
GCLC	 Autosomal recessive
 GLCLC	 Autosomal recessive
GCLC	 None
 GLCLC	 None
C1NH	 Autosomal dominant
 HAE1	 Autosomal dominant
 HAE2	 Autosomal dominant
 SERPING1	 Autosomal dominant
C1NH	 Autosomal dominant
 HAE1	 Autosomal dominant
 HAE2	 Autosomal dominant
 SERPING1	 Autosomal dominant
HEXA	 Autosomal recessive
 TSD	 Autosomal recessive
HEXA	 Autosomal recessive
 TSD	 Autosomal recessive
HEXA	 Autosomal recessive
 TSD	 Autosomal recessive
JAM3	 Autosomal recessive
HEXB	 Autosomal recessive
PHGDH	 Autosomal recessive
 NLS1	 Autosomal recessive
 PHGDHD	 Autosomal recessive
PHGDH	 Autosomal recessive
 NLS1	 Autosomal recessive
 PHGDHD	 Autosomal recessive
ATP7B	 Autosomal recessive
 WND	 Autosomal recessive
IRAK4	 None
 REN64	 None
 IPD1	 None
IRAK4	 None
 REN64	 None
 IPD1	 None
ACADS	 Autosomal recessive
 SCAD	 Autosomal recessive
SUOX	 Autosomal recessive
GALC	 Autosomal recessive
LYST	 Autosomal recessive
 CHS1	 Autosomal recessive
CERS1	 Autosomal recessive
 LASS1	 Autosomal recessive
 UOG1	 Autosomal recessive
 EPM8	 Autosomal recessive
TYR	 Autosomal recessive
 SHEP3	 Autosomal recessive
 CMM8	 Autosomal recessive
 OCA1A	 Autosomal recessive
 ATN	 Autosomal recessive
TYR	 None
 SHEP3	 None
 CMM8	 None
 OCA1A	 None
 ATN	 None
TYR	 Autosomal dominant
 SHEP3	 Autosomal dominant
 CMM8	 Autosomal dominant
 OCA1A	 Autosomal dominant
 ATN	 Autosomal dominant
TYR	 None
 SHEP3	 None
 CMM8	 None
 OCA1A	 None
 ATN	 None
TYR	 None
 SHEP3	 None
 CMM8	 None
 OCA1A	 None
 ATN	 None
TYR	 None
 SHEP3	 None
 CMM8	 None
 OCA1A	 None
 ATN	 None
NDUFAF1	 Mitochondrial; Autosomal recessive; X-linked dominant
 CIA30	 Mitochondrial; Autosomal recessive; X-linked dominant
 CGI65	 Mitochondrial; Autosomal recessive; X-linked dominant
TRPM4	 Autosomal dominant
 PFHB1B	 Autosomal dominant
ZNF592	 Autosomal recessive 
 KIAA0211	 Autosomal recessive 
 SCAR5	 Autosomal recessive 
 CAMOS	 Autosomal recessive 
UROS	 Autosomal recessive
ALG9	 None
 DIBD1	 None
 CDG1L	 None
SANS	 Autosomal recessive 
 USH1G	 Autosomal recessive 
LDLR	 Autosomal dominant
 FHC	 Autosomal dominant
 FH	 Autosomal dominant
 LDLCQ2	 Autosomal dominant
LDLR	 Autosomal dominant
 FHC	 Autosomal dominant
 FH	 Autosomal dominant
 LDLCQ2	 Autosomal dominant
IFIH1	 Autosomal dominant
 MDA5	 Autosomal dominant
 AGS7	 Autosomal dominant
 SGMRT1	 Autosomal dominant
IFIH1	 Autosomal dominant
 MDA5	 Autosomal dominant
 AGS7	 Autosomal dominant
 SGMRT1	 Autosomal dominant
TYR	 None 
 SHEP3	 None 
 CMM8	 None 
 OCA1A	 None 
 ATN	 None 
GALE	 Autosomal recessive
NPHP4	 Autosomal recessive 
 SLSN4	 Autosomal recessive 
LCAT	 Autosomal recessive
LCAT	 Autosomal recessive
COG1	 None
 LDLB	 None
 KIAA1381	 None
 CDG2G	 None
COG4	 Autosomal recessive
 COD1	 Autosomal recessive
 CDG2J	 Autosomal recessive
COG6	 Autosomal recessive
 COD2	 Autosomal recessive
 KIAA1134	 Autosomal recessive
 CDG2L	 Autosomal recessive
 SHNS	 Autosomal recessive
COG6	 Autosomal recessive
 COD2	 Autosomal recessive
 KIAA1134	 Autosomal recessive
 CDG2L	 Autosomal recessive
 SHNS	 Autosomal recessive
COG7	 None
 CDG2E	 None
COG8	 None
 DOR1	 None
 CDG2H	 None
ADCK3	 Autosomal recessive
 COQ8	 Autosomal recessive
 CABC1	 Autosomal recessive
 SCAR9	 Autosomal recessive
 ARCA2	 Autosomal recessive
 COQ10D4	 Autosomal recessive
ELP4	 Autosomal dominant
 PAX6NEB	 Autosomal dominant
 AN	 Autosomal dominant
MPO	 Autosomal recessive
MPO	 Autosomal dominant
MPO	 None
GALT	 Autosomal recessive
EHMT1	 Autosomal dominant; Isolated cases
 EUHMTASE1	 Autosomal dominant; Isolated cases
 DEL9q34	 Autosomal dominant; Isolated cases
PROK2	 Autosomal dominant
 PK2	 Autosomal dominant
 BV8	 Autosomal dominant
 HH4	 Autosomal dominant
ACADM	 Autosomal recessive
 MCAD	 Autosomal recessive
TRPM6	 Autosomal recessive
 CHAK2	 Autosomal recessive
 HOMG1	 Autosomal recessive
LIAS	 Autosomal recessive
 PDHLD	 Autosomal recessive
SUFU	 Autosomal dominant
 SUFUXL	 Autosomal dominant
 SUFUH	 Autosomal dominant
SUFU	 Autosomal dominant
 SUFUXL	 Autosomal dominant
 SUFUH	 Autosomal dominant
SUFU	 Autosomal dominant
 SUFUXL	 Autosomal dominant
 SUFUH	 Autosomal dominant
IVD	 Autosomal recessive
EHHADH	 Autosomal dominant
 PBFE	 Autosomal dominant
 LBFP	 Autosomal dominant
 FRTS3	 Autosomal dominant
OTOA	 Autosomal recessive
 DFNB22	 Autosomal recessive
OTOA	 Autosomal recessive 
 DFNB22	 Autosomal recessive 
ABCC11	 Autosomal dominant
 MRP8	 Autosomal dominant
 EWWD	 Autosomal dominant
 WW	 Autosomal dominant
ABCC11	 Autosomal dominant
 MRP8	 Autosomal dominant
 EWWD	 Autosomal dominant
 WW	 Autosomal dominant
ABCC11	 Autosomal dominant
 MRP8	 Autosomal dominant
 EWWD	 Autosomal dominant
 WW	 Autosomal dominant
CLN3	 Autosomal recessive
 BTS	 Autosomal recessive
TRAF3IP2	 Autosomal recessive
 C6orf5	 Autosomal recessive
 ACT1	 Autosomal recessive
 CIKS	 Autosomal recessive
 C6orf4	 Autosomal recessive
 C6orf6	 Autosomal recessive
 PSORS13	 Autosomal recessive
 CANDF8	 Autosomal recessive
TRAF3IP2	 None
 C6orf5	 None
 ACT1	 None
 CIKS	 None
 C6orf4	 None
 C6orf6	 None
 PSORS13	 None
 CANDF8	 None
ATXN3	 Autosomal dominant
 MJD	 Autosomal dominant
 SCA3	 Autosomal dominant
IMPG2	 Autosomal dominant
 IPM200	 Autosomal dominant
 RP56	 Autosomal dominant
 VMD5	 Autosomal dominant
IMPG2	 Autosomal recessive
 IPM200	 Autosomal recessive
 RP56	 Autosomal recessive
 VMD5	 Autosomal recessive
SLC39A4	 Autosomal recessive
 ZIP4	 Autosomal recessive
LRRK2	 Autosomal dominant 
 PARK8	 Autosomal dominant 
FKBP10	 Autosomal recessive
 FKBP65	 Autosomal recessive
 OI11	 Autosomal recessive
 BRKS1	 Autosomal recessive
FKBP10	 Autosomal recessive
 FKBP65	 Autosomal recessive
 OI11	 Autosomal recessive
 BRKS1	 Autosomal recessive
TRPV3	 Autosomal dominant
 OLMS	 Autosomal dominant
 FNEPPK2	 Autosomal dominant
TRPV3	 Autosomal dominant
 OLMS	 Autosomal dominant
 FNEPPK2	 Autosomal dominant
ZMYND10	 Autosomal recessive
 BLU	 Autosomal recessive
HYAL1	 Autosomal recessive
 MPS9	 Autosomal recessive
WHRN	 None 
 CIP98	 None 
 KIAA1526	 None 
 DFNB31	 None 
 USH2D	 None 
MTHFR	 Autosomal recessive
MTHFR	 Autosomal recessive
MTHFR	 Autosomal dominant
MTHFR	 Autosomal dominant
MTHFR	 None
SLC22A12	 Autosomal recessive
 OAT4L	 Autosomal recessive
 URAT1	 Autosomal recessive
NPHP1	 Autosomal recessive
 NPH1	 Autosomal recessive
 SLSN1	 Autosomal recessive
 JBTS4	 Autosomal recessive
NPHP1	 Autosomal recessive
 NPH1	 Autosomal recessive
 SLSN1	 Autosomal recessive
 JBTS4	 Autosomal recessive
NPHP1	 Autosomal recessive
 NPH1	 Autosomal recessive
 SLSN1	 Autosomal recessive
 JBTS4	 Autosomal recessive
MYO3A	 None 
 DFNB30	 None 
WT1	 Autosomal dominant; Somatic mutation
 NPHS4	 Autosomal dominant; Somatic mutation
WT1	 Autosomal dominant; Somatic mutation
 NPHS4	 Autosomal dominant; Somatic mutation
WT1	 None
 NPHS4	 None
WT1	 None
 NPHS4	 None
WT1	 Autosomal recessive
 NPHS4	 Autosomal recessive
WT1	 Autosomal dominant; Somatic mutation
 NPHS4	 Autosomal dominant; Somatic mutation
PAX6	 Autosomal dominant
 AN2	 Autosomal dominant
 MGDA	 Autosomal dominant
 FVH1	 Autosomal dominant
PAX6	 Autosomal dominant
 AN2	 Autosomal dominant
 MGDA	 Autosomal dominant
 FVH1	 Autosomal dominant
PAX6	 Autosomal dominant
 AN2	 Autosomal dominant
 MGDA	 Autosomal dominant
 FVH1	 Autosomal dominant
PAX6	 Autosomal dominant
 AN2	 Autosomal dominant
 MGDA	 Autosomal dominant
 FVH1	 Autosomal dominant
PAX6	 Autosomal dominant
 AN2	 Autosomal dominant
 MGDA	 Autosomal dominant
 FVH1	 Autosomal dominant
PAX6	 Autosomal dominant
 AN2	 Autosomal dominant
 MGDA	 Autosomal dominant
 FVH1	 Autosomal dominant
PAX6	 Autosomal recessive
 AN2	 Autosomal recessive
 MGDA	 Autosomal recessive
 FVH1	 Autosomal recessive
PAX6	 Autosomal dominant
 AN2	 Autosomal dominant
 MGDA	 Autosomal dominant
 FVH1	 Autosomal dominant
PAX6	 Autosomal dominant
 AN2	 Autosomal dominant
 MGDA	 Autosomal dominant
 FVH1	 Autosomal dominant
PAX6	 None
 AN2	 None
 MGDA	 None
 FVH1	 None
SPG20	 Autosomal recessive
NLRP3	 None 
 CIAS1	 None 
 FCU	 None 
 FCAS1	 None 
 NALP3	 None 
 PYPAF1	 None 
MCPH1	 Autosomal recessive
MRPL3	 Autosomal recessive
 MRL3	 Autosomal recessive
 COXPD9	 Autosomal recessive
PLCB1	 Autosomal recessive
 KIAA0581	 Autosomal recessive
 PLCB1A	 Autosomal recessive
 PLCB1B	 Autosomal recessive
 EIEE12	 Autosomal recessive
PROKR2	 Autosomal dominant
 PKR2	 Autosomal dominant
 GPR73L1	 Autosomal dominant
 HH3	 Autosomal dominant
HNRNPDL	 Autosomal dominant
 HNRPDL	 Autosomal dominant
 JKTBP	 Autosomal dominant
 LGMD1G	 Autosomal dominant
FANCA	 Autosomal recessive
 FACA	 Autosomal recessive
 FA1	 Autosomal recessive
 FA	 Autosomal recessive
 FAA	 Autosomal recessive
ALG12	 None 
 CDG1G	 None 
ALG12	 None
 CDG1G	 None
DTNBP1	 Autosomal recessive
 HPS7	 Autosomal recessive
DTNBP1	 Autosomal dominant
 HPS7	 Autosomal dominant
RNF213	 None 
 ALO17	 None 
 KIAA1618	 None 
 MYMY2	 None 
FKRP	 Autosomal recessive 
 MDC1C	 Autosomal recessive 
 LGMD2I	 Autosomal recessive 
 MDDGA5	 Autosomal recessive 
 MDDGB5	 Autosomal recessive 
 MDDGC5	 Autosomal recessive 
CRELD1	 Autosomal dominant
 AVSD2	 Autosomal dominant
CRELD1	 Autosomal dominant
 AVSD2	 Autosomal dominant
SUFU	 Autosomal dominant 
 SUFUXL	 Autosomal dominant 
 SUFUH	 Autosomal dominant 
NF2	 None 
FYCO1	 Autosomal recessive
 CATC2	 Autosomal recessive
 CTRCT18	 Autosomal recessive
SEC24D	 Autosomal recessive
 KIAA0755	 Autosomal recessive
 CLCRP2	 Autosomal recessive
PTF1A	 Autosomal recessive
 PACA	 Autosomal recessive
 PAGEN2	 Autosomal recessive
PTF1A	 Autosomal recessive
 PACA	 Autosomal recessive
